transaction_id,date,period,region,channel,customer_segment,product_category,order_completed,revenue
6442,2026-05-30,pre_launch,West,iOS App,Returning Customer,Grocery,0,0.0
2912,2026-05-30,pre_launch,North,Android App,New Customer,Electronics,0,0.0
9536,2026-05-30,pre_launch,South,Web,Returning Customer,Beauty,1,1271.16
11363,2026-05-30,pre_launch,North,Android App,Returning Customer,Grocery,1,850.83
9535,2026-05-30,pre_launch,East,Web,New Customer,Fashion,1,574.71
2924,2026-05-30,pre_launch,South,iOS App,Returning Customer,Grocery,1,993.95
5621,2026-05-30,pre_launch,East,Android App,Returning Customer,Grocery,1,624.29
318,2026-05-30,pre_launch,South,iOS App,Returning Customer,Electronics,1,4379.93
9601,2026-05-30,pre_launch,East,Android App,New Customer,Home,1,1387.0
3024,2026-05-30,pre_launch,North,Web,Returning Customer,Fashion,1,787.0
12219,2026-05-30,pre_launch,East,Web,New Customer,Beauty,1,1181.81
3034,2026-05-30,pre_launch,North,Web,Returning Customer,Electronics,1,5734.8
3333,2026-05-30,pre_launch,East,Android App,New Customer,Electronics,1,3005.33
9152,2026-05-30,pre_launch,North,Web,Returning Customer,Fashion,1,1565.75
3341,2026-05-30,pre_launch,East,Android App,Returning Customer,Electronics,1,3110.71
12995,2026-05-30,pre_launch,North,Android App,Returning Customer,Grocery,1,824.03
1036,2026-05-30,pre_launch,North,Web,Returning Customer,Fashion,1,1451.65
11455,2026-05-30,pre_launch,West,iOS App,Returning Customer,Electronics,0,0.0
9132,2026-05-30,pre_launch,South,Web,New Customer,Beauty,1,975.28
9122,2026-05-30,pre_launch,South,Web,Returning Customer,Beauty,1,1572.98
12019,2026-05-30,pre_launch,North,Web,New Customer,Grocery,1,845.0
11463,2026-05-30,pre_launch,North,iOS App,Returning Customer,Electronics,0,0.0
450,2026-05-30,pre_launch,East,iOS App,Returning Customer,Fashion,1,1502.34
9100,2026-05-30,pre_launch,East,Android App,Returning Customer,Grocery,1,494.45
11469,2026-05-30,pre_launch,South,Web,Returning Customer,Fashion,1,1817.33
433,2026-05-30,pre_launch,North,Android App,New Customer,Beauty,0,0.0
9079,2026-05-30,pre_launch,South,iOS App,Returning Customer,Home,1,1999.45
9067,2026-05-30,pre_launch,South,Web,Returning Customer,Beauty,1,1326.07
12017,2026-05-30,pre_launch,North,Web,New Customer,Fashion,1,1460.98
3401,2026-05-30,pre_launch,West,Web,Returning Customer,Fashion,1,1949.08
6657,2026-05-30,pre_launch,South,iOS App,Returning Customer,Grocery,1,598.02
12015,2026-05-30,pre_launch,North,Android App,New Customer,Electronics,1,3794.57
456,2026-05-30,pre_launch,North,Android App,New Customer,Fashion,1,1795.87
1703,2026-05-30,pre_launch,East,Web,New Customer,Electronics,1,3678.27
9005,2026-05-30,pre_launch,North,Web,Returning Customer,Beauty,1,1146.13
5470,2026-05-30,pre_launch,North,Android App,Returning Customer,Grocery,1,910.18
12009,2026-05-30,pre_launch,North,Web,Returning Customer,Fashion,1,1192.74
12242,2026-05-30,pre_launch,North,Web,Returning Customer,Fashion,1,1003.72
13084,2026-05-30,pre_launch,East,iOS App,New Customer,Beauty,0,0.0
3472,2026-05-30,pre_launch,West,Web,New Customer,Electronics,1,3963.6
9077,2026-05-30,pre_launch,North,Web,Returning Customer,Home,1,2340.05
9168,2026-05-30,pre_launch,West,iOS App,Returning Customer,Fashion,0,0.0
9191,2026-05-30,pre_launch,South,Android App,New Customer,Home,1,2487.26
422,2026-05-30,pre_launch,East,iOS App,Returning Customer,Electronics,1,2822.32
13265,2026-05-30,pre_launch,South,iOS App,Returning Customer,Fashion,1,1634.03
3069,2026-05-30,pre_launch,South,iOS App,Returning Customer,Beauty,0,0.0
5593,2026-05-30,pre_launch,South,Web,Returning Customer,Electronics,0,0.0
6561,2026-05-30,pre_launch,South,Android App,New Customer,Beauty,1,1483.9
9317,2026-05-30,pre_launch,South,Android App,Returning Customer,Grocery,0,0.0
9316,2026-05-30,pre_launch,South,Web,New Customer,Electronics,1,3509.88
3095,2026-05-30,pre_launch,South,Android App,New Customer,Electronics,1,1825.94
3100,2026-05-30,pre_launch,South,iOS App,New Customer,Beauty,1,1452.87
9306,2026-05-30,pre_launch,East,iOS App,Returning Customer,Fashion,0,0.0
6589,2026-05-30,pre_launch,South,Web,New Customer,Electronics,1,4485.01
9290,2026-05-30,pre_launch,North,iOS App,Returning Customer,Electronics,1,3590.94
5580,2026-05-30,pre_launch,West,Web,Returning Customer,Electronics,1,3267.42
3178,2026-05-30,pre_launch,North,Android App,Returning Customer,Grocery,0,0.0
1306,2026-05-30,pre_launch,North,Web,New Customer,Electronics,1,2562.0
9246,2026-05-30,pre_launch,North,Web,Returning Customer,Fashion,1,1192.1
12698,2026-05-30,pre_launch,West,Web,Returning Customer,Grocery,1,830.15
9242,2026-05-30,pre_launch,East,Android App,New Customer,Fashion,1,1197.28
12024,2026-05-30,pre_launch,West,Web,New Customer,Home,1,2145.66
1724,2026-05-30,pre_launch,North,Web,Returning Customer,Home,0,0.0
9230,2026-05-30,pre_launch,South,Android App,Returning Customer,Electronics,1,4036.02
1722,2026-05-30,pre_launch,South,iOS App,New Customer,Home,1,1950.3
3230,2026-05-30,pre_launch,West,iOS App,New Customer,Home,1,1813.82
3240,2026-05-30,pre_launch,West,Web,New Customer,Electronics,1,4121.22
3251,2026-05-30,pre_launch,South,Web,Returning Customer,Fashion,1,1727.48
3258,2026-05-30,pre_launch,South,iOS App,Returning Customer,Grocery,0,0.0
3259,2026-05-30,pre_launch,North,Web,Returning Customer,Fashion,0,0.0
5545,2026-05-30,pre_launch,West,Android App,Returning Customer,Grocery,1,720.96
6619,2026-05-30,pre_launch,South,Android App,Returning Customer,Electronics,0,0.0
3278,2026-05-30,pre_launch,North,Web,New Customer,Grocery,1,953.93
9352,2026-05-30,pre_launch,South,Android App,New Customer,Fashion,1,1634.11
9727,2026-05-30,pre_launch,East,Android App,Returning Customer,Electronics,1,3317.83
9847,2026-05-30,pre_launch,North,Web,New Customer,Grocery,1,971.41
12193,2026-05-30,pre_launch,West,Android App,New Customer,Electronics,0,0.0
10648,2026-05-30,pre_launch,West,Web,Returning Customer,Fashion,1,1171.21
5863,2026-05-30,pre_launch,South,Web,Returning Customer,Fashion,1,1590.17
1865,2026-05-30,pre_launch,East,iOS App,New Customer,Fashion,0,0.0
1864,2026-05-30,pre_launch,East,Web,New Customer,Fashion,1,1631.87
2170,2026-05-30,pre_launch,North,Web,Returning Customer,Home,1,1891.59
10616,2026-05-30,pre_launch,South,iOS App,Returning Customer,Grocery,1,770.93
10562,2026-05-30,pre_launch,East,Web,New Customer,Electronics,1,3368.49
2189,2026-05-30,pre_launch,South,iOS App,New Customer,Beauty,1,1309.25
10544,2026-05-30,pre_launch,East,Web,Returning Customer,Fashion,1,1482.02
6136,2026-05-30,pre_launch,North,Web,New Customer,Electronics,1,3562.46
1862,2026-05-30,pre_launch,North,Web,New Customer,Beauty,1,1165.8
13105,2026-05-30,pre_launch,East,Android App,New Customer,Electronics,1,3557.26
2202,2026-05-30,pre_launch,East,Android App,Returning Customer,Electronics,1,4840.48
10482,2026-05-30,pre_launch,North,Android App,Returning Customer,Electronics,1,2893.35
10475,2026-05-30,pre_launch,North,Web,Returning Customer,Grocery,1,662.5
11169,2026-05-30,pre_launch,West,Web,Returning Customer,Home,1,2128.34
12879,2026-05-30,pre_launch,South,Web,Returning Customer,Beauty,1,1493.45
10458,2026-05-30,pre_launch,North,Web,Returning Customer,Fashion,1,2025.03
2262,2026-05-30,pre_launch,South,Android App,Returning Customer,Electronics,1,4024.21
2272,2026-05-30,pre_launch,North,Web,New Customer,Fashion,1,1198.43
2294,2026-05-30,pre_launch,North,iOS App,Returning Customer,Fashion,1,1483.29
10452,2026-05-30,pre_launch,North,Android App,Returning Customer,Grocery,1,853.27
2325,2026-05-30,pre_launch,South,Android App,New Customer,Home,0,0.0
1860,2026-05-30,pre_launch,East,iOS App,Returning Customer,Grocery,1,909.39
1858,2026-05-30,pre_launch,North,iOS App,Returning Customer,Beauty,1,1421.36
12867,2026-05-30,pre_launch,East,Android App,Returning Customer,Grocery,0,0.0
10433,2026-05-30,pre_launch,North,Android App,New Customer,Electronics,1,2719.77
12109,2026-05-30,pre_launch,South,Web,Returning Customer,Electronics,1,3155.32
2344,2026-05-30,pre_launch,West,iOS App,Returning Customer,Beauty,0,0.0
2113,2026-05-30,pre_launch,North,iOS App,New Customer,Grocery,1,595.77
13114,2026-05-30,pre_launch,East,Android App,New Customer,Fashion,1,2053.14
10650,2026-05-30,pre_launch,South,Web,Returning Customer,Fashion,1,1804.12
2083,2026-05-30,pre_launch,East,Android App,Returning Customer,Home,1,1704.22
1924,2026-05-30,pre_launch,North,Web,Returning Customer,Electronics,1,4936.55
12140,2026-05-30,pre_launch,North,iOS App,New Customer,Grocery,0,0.0
1179,2026-05-30,pre_launch,East,iOS App,Returning Customer,Fashion,1,856.49
5938,2026-05-30,pre_launch,South,Web,New Customer,Beauty,1,1070.99
11075,2026-05-30,pre_launch,West,Android App,New Customer,Beauty,1,1439.09
6003,2026-05-30,pre_launch,North,Web,Returning Customer,Grocery,1,737.12
1890,2026-05-30,pre_launch,South,Web,New Customer,Electronics,1,4187.19
12146,2026-05-30,pre_launch,East,iOS App,Returning Customer,Electronics,0,0.0
5925,2026-05-30,pre_launch,West,Web,New Customer,Beauty,1,1287.16
5921,2026-05-30,pre_launch,West,iOS App,Returning Customer,Home,1,2543.73
1962,2026-05-30,pre_launch,South,Android App,Returning Customer,Grocery,1,814.56
1973,2026-05-30,pre_launch,West,iOS App,Returning Customer,Home,0,0.0
10891,2026-05-30,pre_launch,North,Android App,Returning Customer,Grocery,1,735.74
1988,2026-05-30,pre_launch,East,iOS App,New Customer,Electronics,1,2978.2
10854,2026-05-30,pre_launch,North,iOS App,Returning Customer,Beauty,0,0.0
2004,2026-05-30,pre_launch,North,Web,Returning Customer,Fashion,1,1145.26
10851,2026-05-30,pre_launch,South,Android App,New Customer,Grocery,1,661.37
2006,2026-05-30,pre_launch,North,iOS App,New Customer,Fashion,1,1644.28
13112,2026-05-30,pre_launch,North,Web,New Customer,Fashion,1,2142.52
6067,2026-05-30,pre_launch,North,Web,Returning Customer,Electronics,1,3437.55
16,2026-05-30,pre_launch,South,Web,New Customer,Electronics,1,4057.24
5886,2026-05-30,pre_launch,West,Web,New Customer,Home,1,2286.07
6070,2026-05-30,pre_launch,East,Web,Returning Customer,Electronics,1,3597.82
27,2026-05-30,pre_launch,West,iOS App,New Customer,Fashion,1,931.99
10770,2026-05-30,pre_launch,South,Web,New Customer,Fashion,1,992.23
10748,2026-05-30,pre_launch,South,Web,Returning Customer,Home,1,2119.91
12156,2026-05-30,pre_launch,East,Android App,Returning Customer,Grocery,1,759.49
2064,2026-05-30,pre_launch,East,Web,Returning Customer,Grocery,1,628.75
6075,2026-05-30,pre_launch,South,Web,New Customer,Grocery,1,790.03
2086,2026-05-30,pre_launch,North,iOS App,Returning Customer,Grocery,1,547.32
1766,2026-05-30,pre_launch,West,Web,New Customer,Electronics,1,3475.72
12106,2026-05-30,pre_launch,East,Web,New Customer,Fashion,1,980.23
94,2026-05-30,pre_launch,South,iOS App,New Customer,Electronics,1,2588.09
9993,2026-05-30,pre_launch,South,Web,Returning Customer,Grocery,1,801.42
9981,2026-05-30,pre_launch,East,Android App,Returning Customer,Electronics,1,3727.09
2603,2026-05-30,pre_launch,South,Web,New Customer,Electronics,1,3422.84
9941,2026-05-30,pre_launch,North,iOS App,New Customer,Beauty,1,1054.07
6270,2026-05-30,pre_launch,East,iOS App,New Customer,Fashion,1,2084.74
9918,2026-05-30,pre_launch,North,Web,Returning Customer,Home,1,2437.79
9915,2026-05-30,pre_launch,West,Android App,Returning Customer,Fashion,1,1369.32
2628,2026-05-30,pre_launch,East,Web,Returning Customer,Home,1,1447.02
9914,2026-05-30,pre_launch,South,Web,Returning Customer,Electronics,1,3114.74
9909,2026-05-30,pre_launch,West,Web,Returning Customer,Beauty,0,0.0
12797,2026-05-30,pre_launch,West,Android App,Returning Customer,Grocery,1,934.84
1118,2026-05-30,pre_launch,South,Android App,Returning Customer,Home,1,2209.56
11298,2026-05-30,pre_launch,South,Web,New Customer,Beauty,1,718.12
9862,2026-05-30,pre_launch,North,Android App,New Customer,Fashion,1,948.01
2688,2026-05-30,pre_launch,East,Web,New Customer,Beauty,1,1149.59
9850,2026-05-30,pre_launch,West,Android App,Returning Customer,Home,1,2063.13
13100,2026-05-30,pre_launch,East,Web,Returning Customer,Beauty,1,1073.8
3476,2026-05-30,pre_launch,South,Web,New Customer,Electronics,1,3102.85
2709,2026-05-30,pre_launch,North,Web,Returning Customer,Grocery,1,1032.35
6290,2026-05-30,pre_launch,East,Web,New Customer,Beauty,1,1116.83
9815,2026-05-30,pre_launch,South,Web,Returning Customer,Grocery,1,838.85
242,2026-05-30,pre_launch,East,Android App,New Customer,Home,1,2957.36
6310,2026-05-30,pre_launch,South,Web,Returning Customer,Grocery,1,584.7
245,2026-05-30,pre_launch,South,Web,Returning Customer,Beauty,0,0.0
6321,2026-05-30,pre_launch,North,Android App,Returning Customer,Fashion,1,1378.72
9774,2026-05-30,pre_launch,North,Web,Returning Customer,Electronics,1,3237.98
11322,2026-05-30,pre_launch,North,Android App,Returning Customer,Grocery,0,0.0
12192,2026-05-30,pre_launch,East,Web,New Customer,Beauty,0,0.0
1783,2026-05-30,pre_launch,East,Android App,Returning Customer,Fashion,1,1726.92
1806,2026-05-30,pre_launch,East,Android App,Returning Customer,Home,1,1190.53
10384,2026-05-30,pre_launch,East,Android App,Returning Customer,Fashion,1,1771.95
195,2026-05-30,pre_launch,North,Android App,Returning Customer,Fashion,1,1394.12
2569,2026-05-30,pre_launch,West,Web,Returning Customer,Fashion,1,1293.32
1212,2026-05-30,pre_launch,South,iOS App,Returning Customer,Beauty,1,1506.66
13308,2026-05-30,pre_launch,North,Web,Returning Customer,Fashion,1,1235.02
10346,2026-05-30,pre_launch,North,Web,New Customer,Electronics,1,2849.09
5821,2026-05-30,pre_launch,North,Android App,New Customer,Beauty,1,1165.66
114,2026-05-30,pre_launch,South,Android App,Returning Customer,Grocery,1,810.93
10309,2026-05-30,pre_launch,East,iOS App,New Customer,Electronics,1,3732.22
10307,2026-05-30,pre_launch,North,iOS App,New Customer,Beauty,1,1401.9
10287,2026-05-30,pre_launch,South,Web,New Customer,Fashion,0,0.0
115,2026-05-30,pre_launch,North,Android App,New Customer,Electronics,1,3961.72
6191,2026-05-30,pre_launch,West,Web,Returning Customer,Fashion,1,1288.39
11212,2026-05-30,pre_launch,East,Android App,Returning Customer,Fashion,0,0.0
10277,2026-05-30,pre_launch,East,Web,Returning Customer,Beauty,1,910.52
10249,2026-05-30,pre_launch,East,Android App,Returning Customer,Grocery,0,0.0
12840,2026-05-30,pre_launch,South,Android App,Returning Customer,Beauty,1,1388.78
5793,2026-05-30,pre_launch,East,iOS App,New Customer,Fashion,0,0.0
12176,2026-05-30,pre_launch,North,Web,New Customer,Electronics,1,4038.72
10190,2026-05-30,pre_launch,North,Web,New Customer,Electronics,1,1948.46
2473,2026-05-30,pre_launch,South,Web,New Customer,Fashion,1,1141.53
10161,2026-05-30,pre_launch,South,iOS App,New Customer,Beauty,1,1272.92
144,2026-05-30,pre_launch,North,Android App,New Customer,Fashion,1,1492.89
2507,2026-05-30,pre_launch,North,Android App,Returning Customer,Beauty,0,0.0
10113,2026-05-30,pre_launch,East,Android App,Returning Customer,Beauty,0,0.0
2532,2026-05-30,pre_launch,West,Web,Returning Customer,Beauty,1,1259.47
6227,2026-05-30,pre_launch,West,Android App,New Customer,Beauty,1,1077.79
10048,2026-05-30,pre_launch,North,Android App,New Customer,Home,1,1982.69
5775,2026-05-30,pre_launch,East,Web,Returning Customer,Grocery,1,785.32
11261,2026-05-30,pre_launch,East,Android App,Returning Customer,Fashion,1,2090.68
1124,2026-05-30,pre_launch,East,Web,Returning Customer,Electronics,1,2744.17
6246,2026-05-30,pre_launch,West,Web,Returning Customer,Grocery,0,0.0
1814,2026-05-30,pre_launch,West,Web,Returning Customer,Beauty,0,0.0
3479,2026-05-30,pre_launch,West,Web,New Customer,Home,1,1557.35
5974,2026-05-30,pre_launch,South,Android App,Returning Customer,Electronics,1,3624.73
496,2026-05-30,pre_launch,South,Web,Returning Customer,Electronics,1,2862.69
8037,2026-05-30,pre_launch,South,Android App,New Customer,Electronics,1,4030.09
8025,2026-05-30,pre_launch,East,Web,New Customer,Home,0,0.0
4392,2026-05-30,pre_launch,East,Web,Returning Customer,Home,1,2225.83
11737,2026-05-30,pre_launch,East,Web,Returning Customer,Fashion,0,0.0
4416,2026-05-30,pre_launch,West,Web,Returning Customer,Home,1,2070.68
13192,2026-05-30,pre_launch,East,Web,New Customer,Electronics,1,2036.5
12451,2026-05-30,pre_launch,West,iOS App,Returning Customer,Home,1,1728.33
730,2026-05-30,pre_launch,North,iOS App,Returning Customer,Home,1,1581.28
1518,2026-05-30,pre_launch,North,iOS App,Returning Customer,Grocery,1,777.68
7961,2026-05-30,pre_launch,East,Android App,Returning Customer,Fashion,1,1431.0
11744,2026-05-30,pre_launch,South,Android App,Returning Customer,Grocery,1,891.39
12445,2026-05-30,pre_launch,South,iOS App,Returning Customer,Electronics,1,2791.11
1507,2026-05-30,pre_launch,West,Web,Returning Customer,Home,1,1679.39
12464,2026-05-30,pre_launch,East,Android App,Returning Customer,Fashion,0,0.0
5098,2026-05-30,pre_launch,West,iOS App,New Customer,Home,0,0.0
7034,2026-05-30,pre_launch,South,Android App,New Customer,Electronics,1,2548.87
7926,2026-05-30,pre_launch,West,Android App,Returning Customer,Fashion,1,920.11
1506,2026-05-30,pre_launch,South,Android App,New Customer,Beauty,1,1220.96
7036,2026-05-30,pre_launch,South,iOS App,New Customer,Home,1,1810.87
4478,2026-05-30,pre_launch,North,iOS App,Returning Customer,Electronics,1,3384.87
11755,2026-05-30,pre_launch,East,Android App,Returning Customer,Grocery,1,753.96
7919,2026-05-30,pre_launch,East,Web,Returning Customer,Electronics,1,4258.36
736,2026-05-30,pre_launch,North,Web,Returning Customer,Beauty,1,1034.11
5085,2026-05-30,pre_launch,East,iOS App,Returning Customer,Electronics,1,4385.86
4505,2026-05-30,pre_launch,West,Android App,Returning Customer,Fashion,1,2151.02
7043,2026-05-30,pre_launch,East,Web,New Customer,Grocery,1,679.89
7896,2026-05-30,pre_launch,West,Web,Returning Customer,Grocery,1,985.17
949,2026-05-30,pre_launch,North,Web,Returning Customer,Grocery,1,859.35
7937,2026-05-30,pre_launch,South,Android App,Returning Customer,Beauty,1,1701.05
8040,2026-05-30,pre_launch,East,iOS App,New Customer,Electronics,1,2498.31
4362,2026-05-30,pre_launch,South,Android App,New Customer,Beauty,0,0.0
7012,2026-05-30,pre_launch,East,Android App,Returning Customer,Electronics,1,3142.32
12285,2026-05-30,pre_launch,West,Web,Returning Customer,Fashion,1,1568.11
6905,2026-05-30,pre_launch,East,Web,Returning Customer,Electronics,1,5070.18
8253,2026-05-30,pre_launch,South,Android App,Returning Customer,Home,1,2568.89
8245,2026-05-30,pre_launch,South,Android App,Returning Customer,Grocery,1,1088.12
4212,2026-05-30,pre_launch,West,Web,Returning Customer,Fashion,1,1823.11
8240,2026-05-30,pre_launch,South,Web,New Customer,Beauty,1,997.14
6944,2026-05-30,pre_launch,North,Web,New Customer,Electronics,1,3336.67
8189,2026-05-30,pre_launch,West,Web,Returning Customer,Fashion,1,1731.97
8187,2026-05-30,pre_launch,South,Android App,Returning Customer,Home,0,0.0
8179,2026-05-30,pre_launch,South,Android App,Returning Customer,Home,0,0.0
